fish_id,group,clutch,timepoint_h,amplitude_fit,decay_constant_fit,offset_fit,tau_se,r2,rmse,n_points,converged,tau_at_bound,tau_loglin,n_dropped,frac_dropped,baseline_locomotion,mean_distance_obs,resp_prob_block1_obs,resp_prob_block6_obs,amplitude_supplied,decay_constant_supplied,offset_supplied,tau_diff
fish_064,low_impact,clutch_B,1.0,8.48724201848886,7.856684804705238,1.420816350829573,2.044087279436766,0.7997035037706863,1.1541712639737687,30,True,False,13.938504139683479,10,0.3333333333333333,89.27,3.7359999999999998,1.0,0.0,8.487,7.857,1.421,-0.000315195294762205
fish_064,low_impact,clutch_B,5.0,6.52857003733705,5.700273846468883,1.8778622975202102,1.3988680345350353,0.7723917285705922,0.9387769170025689,30,True,False,10.572126788290529,7,0.23333333333333334,104.6,3.2233333333333336,1.0,0.4,6.529,5.7,1.878,0.0002738464688825104
fish_064,low_impact,clutch_B,24.0,9.67636490085797,3.758796526641689,1.822607172488464,0.5451179578458426,0.8899760789759343,0.8363977445221031,30,True,False,10.381769632624344,3,0.1,103.75,3.202933333333333,1.0,0.0,9.676,3.759,1.823,-0.000203473358310724
fish_065,low_impact,clutch_B,-1.0,6.964195617680097,5.327532640907573,1.7654306048980826,1.1892102605145796,0.797177947653547,0.9216153927437238,30,True,False,12.057830609784178,10,0.3333333333333333,107.57,3.1169999999999995,1.0,0.6,6.964,5.327,1.765,0.0005326409075729899
fish_065,low_impact,clutch_B,0.5,8.265757443367832,10.162133301629366,0.8733016022065136,3.0427443596862953,0.8047844518093885,1.0956606633568506,30,True,False,10.659399880771746,3,0.1,95.94,3.6597,1.0,0.0,8.266,10.162,0.873,0.00013330162936497914
fish_065,low_impact,clutch_B,1.0,7.960049595697689,5.213719161611943,1.8719645445365471,0.9979073180168717,0.8407564531318478,0.9058761576228274,30,True,False,10.645206986807521,8,0.26666666666666666,98.47,3.3874333333333335,1.0,0.6,7.96,5.214,1.872,-0.00028083838805770256
fish_065,low_impact,clutch_B,5.0,5.86171522595748,3.839638490907585,2.434617877278089,0.7830281632515647,0.8043983396270918,0.7138086579023486,30,True,False,11.806585667078757,12,0.4,88.17,3.2864333333333327,0.8,0.6,5.862,3.84,2.435,-0.0003615090924147246
fish_065,low_impact,clutch_B,24.0,6.190264133465052,4.024212858718076,1.9291050013358366,1.144397982881347,0.6817874179934276,1.0546135464125925,30,True,False,14.52929278766469,6,0.2,93.0,2.866366666666666,1.0,0.0,6.19,4.024,1.929,0.00021285871807563694
fish_066,low_impact,clutch_B,-1.0,5.500798074683343,8.465853296633075,1.7608930215931649,3.0091673895929874,0.6992167079363845,0.9805975048527703,30,True,False,13.311504514694244,7,0.23333333333333334,94.46,3.3590999999999998,1.0,0.4,5.501,8.466,1.761,-0.0001467033669246831
fish_066,low_impact,clutch_B,0.5,7.893769823414312,11.100372243108277,2.2650350217127317,2.7456181050501653,0.8723518134595267,0.8042991733858126,30,True,False,10.1580149231945,7,0.23333333333333334,83.01,5.114633333333334,0.8,0.8,7.894,11.1,2.265,0.00037224310827710383
fish_066,low_impact,clutch_B,1.0,8.33185968420065,18.63221698091174,1.686270544415901e-18,5.869401073698042,0.9084680337649005,0.618772948998066,30,True,False,8.5719502927179,2,0.06666666666666667,96.55,4.2458,1.0,0.2,8.332,18.632,0.0,0.00021698091173760758
fish_066,low_impact,clutch_B,5.0,4.622535937696016,10.025391463729468,2.108944170473549,4.9273159538310045,0.6003810367539524,1.0162796815291837,30,True,False,13.91264112778124,8,0.26666666666666666,90.83,3.6506,1.0,0.6,4.623,10.025,2.109,0.00039146372946774477
fish_066,low_impact,clutch_B,24.0,6.992103761755202,9.96172685002992,1.469402647138932,2.793820523804175,0.8206210023927227,0.8814345538404662,30,True,False,8.52830526204524,4,0.13333333333333333,101.06,3.7895666666666665,1.0,0.6,6.992,9.962,1.469,-0.00027314997007898967
fish_067,low_impact,clutch_B,-1.0,7.610020193100867,5.027914964752216,1.9552513075397864,0.8138238655274582,0.8786173632879476,0.7353394512389675,30,True,False,8.280105339690577,8,0.26666666666666666,103.08,3.3581000000000003,0.6,0.8,7.61,5.028,1.955,-8.503524778369353e-05
fish_067,low_impact,clutch_B,0.5,8.118990385185354,8.432249222551839,2.0806078290701535,2.2894278210994075,0.7986282831526109,1.1081364711792083,30,True,False,12.546771653588715,2,0.06666666666666667,90.85,4.431666666666667,1.0,0.2,8.119,8.432,2.081,0.0002492225518384572
fish_067,low_impact,clutch_B,1.0,9.207766382052936,4.613369362995952,2.220631001856636,0.8293426791635791,0.8492373195766052,0.9935625947192085,30,True,False,13.684930613753265,10,0.3333333333333333,90.19,3.7932333333333332,1.0,0.6,9.208,4.613,2.221,0.00036936299595158317
fish_067,low_impact,clutch_B,5.0,6.395718604595264,3.2547008482191444,2.3155297245694584,0.7328874741267205,0.7656035909793767,0.8429082812456351,30,True,False,15.506078975933677,8,0.26666666666666666,95.51,3.1213666666666664,1.0,0.2,6.396,3.255,2.316,-0.0002991517808554889
fish_067,low_impact,clutch_B,24.0,8.132734593659556,5.757125268282204,1.3826704621724275,1.0446657216122233,0.8620433742837655,0.8629349326171667,30,True,False,8.157588502254901,8,0.26666666666666666,98.06,3.073566666666667,1.0,0.4,8.133,5.757,1.383,0.00012526828220416064
fish_068,low_impact,clutch_B,-1.0,7.621973014790561,10.76391202608509,1.0944991257237275,3.055444294273923,0.8323962934118283,0.9146842385285688,30,True,False,11.933631181721486,5,0.16666666666666666,106.41,3.7818333333333336,0.6,0.2,7.622,10.764,1.095,-8.79739149102221e-05
fish_068,low_impact,clutch_B,0.5,9.457722855633648,12.351103919181512,1.7105084773930088,3.3401829487446593,0.8700927659959747,0.9564152522280298,30,True,False,11.450938746919286,7,0.23333333333333334,100.53,5.4068000000000005,1.0,0.4,9.458,12.351,1.711,0.00010391918151064772
fish_068,low_impact,clutch_B,1.0,8.25799076175007,9.165572141494488,2.023391074852295,2.2294752273686624,0.8452356905482059,0.9581291390054654,30,True,False,8.42995542978163,7,0.23333333333333334,96.13,4.585600000000001,1.0,0.8,8.258,9.166,2.023,-0.00042785850551219085
fish_068,low_impact,clutch_B,5.0,7.12074209858258,8.934969951928412,1.6785066835768674,2.6311963856328817,0.7831276711670987,1.0171429723340777,30,True,False,11.356055013855466,8,0.26666666666666666,98.31,3.8421333333333325,1.0,0.6,7.121,8.935,1.678,-3.0048071588240077e-05
fish_068,low_impact,clutch_B,24.0,6.702007349263775,8.533301660618116,2.244202573825381,2.857743514212651,0.7255037154960869,1.1203356568007863,30,True,False,10.731010648320506,7,0.23333333333333334,111.55,4.204366666666666,1.0,0.6,6.702,8.533,2.244,0.0003016606181169834
fish_069,low_impact,clutch_B,-1.0,5.470631692907625,9.999312160199665,1.7874962704199593,4.329072927704833,0.6586394602480192,1.061560027955871,30,True,False,11.932969822131572,6,0.2,95.42,3.6082333333333336,0.8,0.4,5.471,9.999,1.788,0.00031216019966429087
fish_069,low_impact,clutch_B,0.5,8.041215796035752,7.515735336129615,2.032691363940119,1.6134666957088777,0.8484599354773574,0.9222651803227768,30,True,False,9.62818160124079,5,0.16666666666666666,99.99,4.144466666666667,1.0,0.4,8.041,7.516,2.033,-0.0002646638703849291
fish_069,low_impact,clutch_B,1.0,6.593339961662926,6.089347026004982,2.3715225987933737,1.6101947499304001,0.7539010931757348,1.0059955328300205,30,True,False,12.797252827117505,6,0.2,101.6,3.8121999999999994,1.0,0.8,6.593,6.089,2.372,0.0003470260049818208
fish_069,low_impact,clutch_B,5.0,5.563825381135371,6.619629581403946,2.121452249347538,2.082492643120716,0.6983229863569849,0.9847001261428592,30,True,False,15.634528107313903,4,0.13333333333333333,94.89,3.4299666666666666,0.8,0.4,5.564,6.62,2.121,-0.00037041859605402294
fish_069,low_impact,clutch_B,24.0,5.608288746652765,4.427774885439229,2.4800273727837805,1.1771557490122844,0.7169356433076197,0.8955883971031436,30,True,False,21.080071543623266,8,0.26666666666666666,103.72,3.4036999999999997,0.8,0.4,5.608,4.428,2.48,-0.00022511456077101144
fish_070,low_impact,clutch_B,-1.0,7.928456075638582,6.551007514193526,1.7557405590685382,1.3090896648182806,0.8504434070817866,0.8944652899170144,30,True,False,12.557416310106353,6,0.2,102.41,3.6033999999999997,1.0,0.2,7.928,6.551,1.756,7.514193526070301e-06
fish_070,low_impact,clutch_B,0.5,10.145402410835542,8.048381811387788,1.9145950844562007,1.438978033421266,0.8966763354769292,0.9361200430961848,30,True,False,7.589121145963101,5,0.16666666666666666,97.05,4.739366666666667,1.0,0.4,10.145,8.048,1.915,0.0003818113877880336
fish_070,low_impact,clutch_B,1.0,9.019093619431468,12.991963356568828,0.9005963596951998,3.930173014974125,0.8526925600108849,0.9710318032780799,30,True,False,12.238448860044254,8,0.26666666666666666,87.56,4.555533333333333,1.0,0.4,9.019,12.992,0.901,-3.664343117293356e-05
fish_070,low_impact,clutch_B,5.0,8.381657712710664,9.559840117410463,1.0797448480492873,1.8536497149430256,0.9006647723602063,0.7529167137376637,30,True,False,8.66503100434167,8,0.26666666666666666,103.45,3.7708000000000004,1.0,0.2,8.382,9.56,1.08,-0.00015988258953747447
fish_070,low_impact,clutch_B,24.0,6.925826310933337,6.472220146324794,2.4502980683538,1.2917915912309947,0.8494587462279658,0.7835134777863313,30,True,False,8.898798358863331,5,0.16666666666666666,96.76,4.047233333333334,1.0,0.2,6.926,6.472,2.45,0.0002201463247937241
fish_071,low_impact,clutch_B,-1.0,5.548071331061151,7.018794079489606,2.262334736572569,2.2792506094078453,0.6959810723806427,0.9916874425678442,30,True,False,10.86961881203037,6,0.2,98.56,3.6356333333333337,1.0,0.6,5.548,7.019,2.262,-0.000205920510394364
fish_071,low_impact,clutch_B,0.5,9.426315145139556,16.780164552461738,0.4159937172513437,6.081499892805218,0.8601425227485827,0.9168862025369098,30,True,False,10.163754063515743,3,0.1,91.16,4.9384,1.0,0.6,9.426,16.78,0.416,0.0001645524617366334
fish_071,low_impact,clutch_B,1.0,7.768320212062914,18.018518683974538,0.16252987563290786,10.66032459604661,0.7231651656338007,1.1303329713553174,30,True,False,11.815498493617078,9,0.3,89.58,4.0515,1.0,0.8,7.768,18.018,0.163,0.0005186839745370264
fish_071,low_impact,clutch_B,5.0,7.172533518645858,16.88114431655792,3.33416794757092e-24,5.001384709981283,0.9052453296168527,0.566218326978792,30,True,False,8.36713200707826,2,0.06666666666666667,91.88,3.441900000000001,1.0,0.0,7.173,16.881,0.0,0.00014431655791824483
fish_071,low_impact,clutch_B,24.0,5.156282081593649,8.975359813733485,2.407342303735674,3.9759426200752874,0.6160627817145684,1.104718826667516,30,True,False,11.017949399368396,6,0.2,98.48,3.9799,1.0,0.6,5.156,8.975,2.407,0.0003598137334854812
fish_072,low_impact,clutch_B,-1.0,5.357625660346337,5.115215834157413,2.0183052689659364,1.6384222666443857,0.6510158397890686,1.022637978109754,30,True,False,11.327234680099394,8,0.26666666666666666,98.4,3.0211666666666663,1.0,0.8,5.358,5.115,2.018,0.00021583415741321943
fish_072,low_impact,clutch_B,0.5,7.099703524164304,12.40378499951809,1.3000387920510588,4.774386155181202,0.7689371567552246,1.0177256254602358,30,True,False,6.855236844774198,7,0.23333333333333334,91.68,4.083333333333333,1.0,0.6,7.1,12.404,1.3,-0.0002150004819103657
fish_072,low_impact,clutch_B,1.0,5.972186800248593,6.1856740772682,2.298057045819344,1.855337231503377,0.706710896452472,1.029212917413891,30,True,False,10.338173333374936,9,0.3,92.23,3.621233333333334,1.0,0.6,5.972,6.186,2.298,-0.0003259227317995439
fish_072,low_impact,clutch_B,5.0,4.3467741456378,5.270760490042776,2.0475659847628442,2.1495331225955847,0.5392066180904034,1.0525253256887974,30,True,False,15.151362541343081,12,0.4,107.15,2.883166666666667,1.0,0.4,4.347,5.271,2.048,-0.0002395099572236603
fish_072,low_impact,clutch_B,24.0,5.6037192657772845,6.043295693901633,2.1176526630763894,1.8519343559139287,0.6940061535156516,0.9928146610331826,30,True,False,16.66151890057731,13,0.43333333333333335,102.75,3.3339000000000003,1.0,0.6,5.604,6.043,2.118,0.0002956939016325322
fish_073,low_impact,clutch_B,-1.0,7.52913478540115,3.4408272697330964,2.280058961683,0.6920310115737645,0.8050605589502006,0.8934729972541002,30,True,False,11.66845408883293,9,0.3,106.06,3.2750000000000004,1.0,0.2,7.529,3.441,2.28,-0.0001727302669034536
fish_073,low_impact,clutch_B,0.5,6.34629695481914,8.409157981753099,2.701053181988288,2.683776785523157,0.7410156762320252,1.0198115945639383,30,True,False,12.158540849462627,3,0.1,88.42,4.534566666666667,0.8,0.6,6.346,8.409,2.701,0.00015798175309811313
fish_073,low_impact,clutch_B,1.0,6.472400562356413,9.685376041611079,1.6397130417063974,3.113383898074552,0.7703980935465005,0.954867022639467,30,True,False,9.109199221850918,8,0.26666666666666666,87.11,3.7396999999999996,1.0,0.6,6.472,9.685,1.64,0.0003760416110782927
fish_073,low_impact,clutch_B,5.0,5.427798321501156,5.8111163623250235,2.0047456823334198,1.5046407422965011,0.755423674968532,0.8201456802178948,30,True,False,12.12125831654707,5,0.16666666666666666,87.91,3.142633333333334,1.0,0.2,5.428,5.811,2.005,0.0001163623250235446
fish_073,low_impact,clutch_B,24.0,5.817300410446305,5.551809996073942,1.8804784580397618,1.698166780903729,0.6822278599562912,1.0479020343899716,30,True,False,14.604476670544013,12,0.4,106.55,3.0516000000000005,1.0,0.2,5.817,5.552,1.88,-0.00019000392605761363
fish_074,low_impact,clutch_B,-1.0,6.989781569542304,10.60745772380324,1.844419310199929,3.3593982244726845,0.796281748016407,0.9471906034204532,30,True,False,10.360696327474562,2,0.06666666666666667,103.06,4.2810999999999995,1.0,0.2,6.99,10.607,1.844,0.0004577238032403841
fish_074,low_impact,clutch_B,0.5,10.579464862539691,23.46568804248396,3.944829359051835e-20,11.620943701235802,0.8630576879976308,0.9054698985103107,30,True,False,12.159335433378374,3,0.1,90.36,6.079233333333335,1.0,0.4,10.579,23.466,0.0,-0.0003119575160397403
fish_074,low_impact,clutch_B,1.0,8.990432734185024,25.801919183037842,5.103080795332189e-18,16.665397500823612,0.8156138052551369,0.8754064408154126,30,True,False,12.590403225707181,3,0.1,95.38,5.403933333333332,1.0,0.6,8.99,25.802,0.0,-8.081696215711531e-05
fish_074,low_impact,clutch_B,5.0,7.705439821818554,24.035729241467077,1.9605954985356805e-16,15.865184214207497,0.7831496315411017,0.8495289851359956,30,True,False,8.95203375279607,2,0.06666666666666667,99.89,4.4877,1.0,0.4,7.705,24.036,0.0,-0.0002707585329240203
fish_074,low_impact,clutch_B,24.0,6.488827359714884,19.78963644101729,1.3225150043553549,12.474307193039559,0.7310583471051207,0.8919529520142374,30,True,False,11.001468141698506,3,0.1,105.19,4.748033333333335,1.0,0.4,6.489,19.789,1.323,0.0006364410172885471
fish_075,low_impact,clutch_B,-1.0,6.303472017777624,4.383155876231721,2.3094782283968147,1.012457931874006,0.7697013008114375,0.8745768205881611,30,True,False,15.32754308421723,9,0.3,101.78,3.3384000000000005,1.0,0.2,6.303,4.383,2.309,0.00015587623172130805
fish_075,low_impact,clutch_B,0.5,7.639425621674554,6.858766823096713,2.0332343295591198,1.350480985109339,0.8590880112001216,0.8354408635784979,30,True,False,11.967085525917469,8,0.26666666666666666,93.04,3.8865666666666665,1.0,0.6,7.639,6.859,2.033,-0.0002331769032872799
fish_075,low_impact,clutch_B,1.0,7.564555558194981,9.404086581235736,0.9257002316031065,2.4385578610756244,0.8323256335708269,0.9193297492060574,30,True,False,11.653260798920877,8,0.26666666666666666,89.55,3.322366666666667,1.0,0.2,7.565,9.404,0.926,8.658123573646037e-05
fish_075,low_impact,clutch_B,5.0,6.994809961865318,4.02863537755501,1.7611026277876154,0.9440798092507395,0.7593955952735256,0.9820678167928597,30,True,False,14.163764122884817,9,0.3,87.83,2.8211999999999997,0.8,0.8,6.995,4.029,1.761,-0.00036462244499002594
fish_075,low_impact,clutch_B,24.0,4.535578583433964,4.037464253875966,2.474357124255128,1.0626179603619232,0.714602166353296,0.7152674219954656,30,True,False,10.353761963557528,15,0.5,101.47,3.1630666666666665,0.8,0.6,4.536,4.037,2.474,0.0004642538759664916
fish_076,high_impact,clutch_B,-1.0,6.241866172281632,8.05348799818224,2.106084308336537,2.606924359705627,0.7259793592310009,1.0423814134107947,30,True,False,11.615714654292523,5,0.16666666666666666,104.67,3.8449333333333326,1.0,0.2,6.242,8.053,2.106,0.0004879981822387691
fish_076,high_impact,clutch_B,1.0,6.043157373760805,15.28984789991144,3.645304826399352e-20,7.69477614129619,0.7435135931776675,0.9098188972811843,30,True,False,11.729288948161086,5,0.16666666666666666,64.13,2.707866666666667,0.8,0.2,6.043,15.29,0.0,-0.00015210008855959245
fish_076,high_impact,clutch_B,5.0,4.396384327693437,5.554008437304245,1.333488413985168,1.6622992503910425,0.69163391730101,0.7748558084499938,30,True,False,15.16635514332284,13,0.43333333333333335,75.39,2.2188666666666674,0.8,0.4,4.396,5.554,1.333,8.437304244601762e-06
fish_076,high_impact,clutch_B,24.0,5.306836618711474,5.102398218180188,1.9022913107695911,1.288725802353324,0.7497523531580434,0.7989663891875826,30,True,False,8.057188864243424,10,0.3333333333333333,77.15,2.893433333333334,0.6,0.2,5.307,5.102,1.902,0.00039821818018737076
fish_077,high_impact,clutch_B,-1.0,7.108897104510675,5.1697548364434125,2.5117595504437116,1.1771873117319072,0.7878054018798908,0.9634698998669321,30,True,False,10.501818050308337,9,0.3,99.21,3.855033333333333,1.0,0.6,7.109,5.17,2.512,-0.0002451635565874355
fish_077,high_impact,clutch_B,0.5,6.283749962106637,4.6788766391439065,0.9688007826680657,0.8650248987933473,0.8427369681911498,0.6969596548389765,30,True,False,11.936439455131898,14,0.4666666666666667,54.95,2.0555,1.0,0.2,6.284,4.679,0.969,-0.00012336085609376823
fish_077,high_impact,clutch_B,1.0,5.13875785269751,4.009273459947807,1.3331778921581694,1.1882556247444152,0.6633467503058009,0.9122155415662495,30,True,False,21.335073322298296,14,0.4666666666666667,56.21,2.1087,1.0,0.4,5.139,4.009,1.333,0.00027345994780691996
fish_077,high_impact,clutch_B,5.0,4.151780795645346,6.224834457473314,1.2740403856872726,2.613498136874915,0.552737436664012,0.999755183327665,30,True,False,12.747441927753165,15,0.5,77.59,2.199033333333333,0.8,0.8,4.152,6.225,1.274,-0.00016554252668576908
fish_077,high_impact,clutch_B,24.0,5.550719984752762,4.294550269990974,1.2254967433835058,1.0288600260061185,0.7551262114746427,0.798589530247504,30,True,False,21.492850498173166,11,0.36666666666666664,79.65,2.1153666666666666,0.6,0.2,5.551,4.295,1.225,-0.00044973000902626126
fish_078,high_impact,clutch_B,-1.0,6.214774623259333,5.266443726019128,1.934774626728705,1.4122735599179579,0.7301014937840213,0.9896217880440238,30,True,False,18.11965208214358,8,0.26666666666666666,113.86,3.1286000000000005,1.0,0.4,6.215,5.266,1.935,0.00044372601912812115
fish_078,high_impact,clutch_B,0.5,5.180525910202449,0.4883987523559571,1.444494174605641,0.3530590385260723,0.4958439924747874,0.9407585782967547,30,True,False,-48.44366627189083,9,0.3,54.52,1.6427666666666665,0.4,0.4,5.178,0.5,1.443,-0.011601247644042911
fish_078,high_impact,clutch_B,1.0,3.2552400455369885,2.240819463983621,1.0418110044251068,0.9897013046940405,0.4559542271763223,0.7781207969931713,30,True,False,29.622053535668623,14,0.4666666666666667,53.81,1.3432333333333335,0.6,0.4,3.255,2.241,1.042,-0.0001805360163791292
fish_078,high_impact,clutch_B,5.0,3.985030912718727,1.9114526610877016,1.1724780209422765,0.8102199777496966,0.4800626571584127,0.8766573308668362,30,True,False,16.045313423191082,14,0.4666666666666667,79.25,1.4985666666666668,0.4,0.2,3.985,1.911,1.172,0.0004526610877015891
fish_078,high_impact,clutch_B,24.0,4.87121535472305,0.987232081717483,1.4184350553274798,0.4302715301645889,0.5220799086311421,0.8800799969300125,30,True,False,15.190693895023244,9,0.3,67.55,1.6734000000000002,0.4,0.0,4.871,0.987,1.418,0.00023208171748301254
fish_079,high_impact,clutch_B,-1.0,6.188957724543186,7.525706850417114,1.5812755942398546,1.8439287808154223,0.8114631884812722,0.8096336086902625,30,True,False,11.519710869543612,4,0.13333333333333333,92.79,3.208466666666667,0.8,0.2,6.189,7.526,1.581,-0.00029314958288573223
fish_079,high_impact,clutch_B,0.5,3.325190271090962,2.1745467555961326,1.408021689314098,0.9991930099811976,0.43686459802034117,0.8206534385217994,30,True,False,23.746137809624805,18,0.6,71.38,1.7087,0.6,0.4,3.325,2.175,1.408,-0.00045324440386718123
fish_079,high_impact,clutch_B,1.0,2.848148107747971,4.673260648583075,1.260270992226576,2.028361477679059,0.4928380299730508,0.7416706706888209,30,True,False,16.317824528864616,6,0.2,52.95,1.7523000000000002,0.4,0.4,2.848,4.673,1.26,0.0002606485830751737
fish_079,high_impact,clutch_B,5.0,4.016455768268304,2.9979866348898323,1.1389231064650485,1.208358105203594,0.502527242940143,0.9343080130367708,30,True,False,29.543549970594054,16,0.5333333333333333,72.91,1.610933333333333,0.8,0.0,4.016,2.998,1.139,-1.3365110167917749e-05
fish_079,high_impact,clutch_B,24.0,4.035159826096365,3.1161553995487337,1.649415940405518,1.3679996119763789,0.46084610365605483,1.0294263501666008,30,True,False,27.181138111256722,14,0.4666666666666667,86.11,2.139366666666667,0.8,0.4,4.035,3.116,1.649,0.0001553995487335591
fish_080,high_impact,clutch_B,-1.0,6.1267037065449435,4.583822985679855,2.480918884388786,1.0502077303369743,0.77570785317444,0.8427150116351078,30,True,False,13.426780539953294,6,0.2,92.83,3.521366666666667,1.0,0.6,6.127,4.584,2.481,-0.00017701432014494145
fish_080,high_impact,clutch_B,0.5,4.350473146554862,0.7860813337343239,1.3147239387292098,0.5418195755360238,0.34337320302665764,1.1097868470886216,30,True,False,14.11657161612229,18,0.6,58.46,1.5162,0.2,0.2,4.351,0.787,1.315,-0.0009186662656761602
fish_080,high_impact,clutch_B,1.0,3.5560353960598943,0.8244420858782106,1.4027438103104373,0.5792760132684527,0.3249767787246145,0.9493885176431882,30,True,False,10.878984842650555,14,0.4666666666666667,65.93,1.5714333333333335,0.4,0.2,3.556,0.824,1.403,0.0004420858782105963
fish_080,high_impact,clutch_B,5.0,4.687636199644754,1.1302413639967674,1.0560608800871327,0.4631234749973838,0.5341774674071164,0.8415421912456867,30,True,False,18.74874285679409,19,0.6333333333333333,73.88,1.3221666666666667,0.4,0.2,4.688,1.13,1.056,0.00024136399676755182
fish_080,high_impact,clutch_B,24.0,3.8286231046617454,1.8656188752946015,1.4005911515709217,0.7555820873001334,0.5036419432543456,0.7993405715903286,30,True,False,23.763185766629793,6,0.2,81.01,1.7081666666666668,0.4,0.0,3.829,1.866,1.401,-0.00038112470539863885
fish_081,high_impact,clutch_B,-1.0,8.039797207021325,3.70128968014106,2.1142314224972623,0.7064574729316537,0.8231057624210232,0.9132445833832669,30,True,False,11.945369423659201,3,0.1,108.09,3.245833333333333,0.8,0.0,8.04,3.702,2.114,-0.0007103198589399895
fish_081,high_impact,clutch_B,0.5,4.568163109907391,1.5901072148395727,1.0967735782586066,0.5014414941170829,0.6327340214028214,0.7087826264384649,30,True,False,15.154909799015227,15,0.5,56.95,1.4229666666666665,0.4,0.0,4.568,1.59,1.097,0.00010721483957265576
fish_081,high_impact,clutch_B,1.0,4.342413660475124,2.242923098132874,1.4860435470739037,0.8151097441735844,0.5531347309996794,0.8542831165018056,30,True,False,31.142273476694278,7,0.23333333333333334,60.3,1.8884333333333332,1.0,0.0,4.342,2.243,1.486,-7.690186712583369e-05
fish_081,high_impact,clutch_B,5.0,3.206275522698004,6.665864303246509,0.9884913479391403,3.928414119102323,0.39888908544449664,1.0604562788365977,30,True,False,18.736408669413816,12,0.4,66.49,1.7471666666666665,0.6,0.4,3.206,6.666,0.988,-0.0001356967534915654
fish_081,high_impact,clutch_B,24.0,4.2123772565809325,3.2391407574343267,1.148721165432077,1.0281249895278626,0.6216171442358054,0.7819543449786625,30,True,False,30.645459448726736,12,0.4,85.33,1.6773,0.4,0.0,4.212,3.239,1.149,0.00014075743432684362
fish_082,high_impact,clutch_B,-1.0,6.958563021026057,6.652694624477433,1.9214357286488866,1.568536444610349,0.8054047989188408,0.9213996593453443,30,True,False,8.817326260200542,9,0.3,105.82,3.5651333333333337,1.0,0.2,6.959,6.653,1.921,-0.00030537552256681977
fish_082,high_impact,clutch_B,0.5,5.58181023307224,4.066498557435195,1.384480313021186,1.2643410168879803,0.642611409465516,1.0402777804420686,30,True,False,14.167256137629948,17,0.5666666666666667,59.26,2.2373999999999996,0.6,0.4,5.582,4.066,1.384,0.0004985574351952238
fish_082,high_impact,clutch_B,1.0,3.903977217577707,5.063000681396689,1.3535044930327538,2.099828656318394,0.5252879404254187,0.9659248125259826,30,True,False,12.298750626478643,14,0.4666666666666667,69.16,2.0776333333333334,0.6,0.2,3.904,5.063,1.353,6.813966892948997e-07
fish_082,high_impact,clutch_B,5.0,3.502644931216542,7.103737455672579,1.0875860851052457,3.681488203943406,0.47617850410963547,0.9942721256021974,30,True,False,21.56476832923433,14,0.4666666666666667,69.44,1.9637,0.6,0.2,3.503,7.104,1.088,-0.00026254432742067735
fish_082,high_impact,clutch_B,24.0,4.34179912925616,6.537068386558033,1.186904925469269,2.206324273518594,0.6655297081709859,0.8278988347627966,30,True,False,9.673706589696867,4,0.13333333333333333,78.57,2.196833333333333,0.8,0.2,4.342,6.537,1.187,6.838655803331761e-05
fish_083,high_impact,clutch_B,-1.0,5.559155166617631,3.7664460587529804,1.9081531074345348,1.0154127355005171,0.700767676295492,0.8934298068130732,30,True,False,12.27672237487729,12,0.4,104.08,2.7025666666666677,0.8,0.6,5.559,3.766,1.908,0.0004460587529804272
fish_083,high_impact,clutch_B,0.5,3.7717568126052443,0.10000000000000017,1.4312357314041952,57.87308689372263,0.34944190463562275,0.9237964703136147,30,True,True,-87.53110453416814,9,0.3,60.92,1.556966666666667,0.4,0.4,3.733,0.5,1.413,-0.3999999999999998
fish_083,high_impact,clutch_B,1.0,4.036427506439421,0.6791707968281954,1.294437233777242,0.34711443978957474,0.5281359513295936,0.6963749223866614,30,True,False,53.660088941741265,23,0.7666666666666667,61.94,1.4690333333333332,0.6,0.2,4.036,0.679,1.294,0.00017079682819531872
fish_083,high_impact,clutch_B,5.0,1.7499744398419035,1.4149276735681124,1.2382569075108254,1.4517370591533287,0.1436669790275633,0.8515281465506398,30,True,False,26.507368270040075,19,0.6333333333333333,80.86,1.3533666666666666,0.4,0.4,1.75,1.415,1.238,-7.232643188759269e-05
fish_083,high_impact,clutch_B,24.0,2.7442575131194715,1.2375154601519933,1.2766998101591236,0.9582363978335439,0.23580964977914987,0.9627775854034565,30,True,False,94.73665203009705,11,0.36666666666666664,84.65,1.4417333333333333,0.4,0.4,2.744,1.237,1.277,0.0005154601519932189
fish_084,high_impact,clutch_B,-1.0,7.431317897214233,6.99589017795105,1.734905232878499,1.8155079330039186,0.7813620885956345,1.0628995947862288,30,True,False,10.756635364040186,6,0.2,111.5,3.569133333333334,0.6,0.2,7.431,6.996,1.735,-0.00010982204895082504
fish_084,high_impact,clutch_B,1.0,5.5191867669339745,2.063358765754986,1.0995438103447444,0.5964496065240876,0.6631357652745725,0.8452914966087837,30,True,False,10.588479693627253,12,0.4,61.22,1.5785333333333331,0.6,0.4,5.519,2.063,1.1,0.00035876575498594576
fish_084,high_impact,clutch_B,5.0,6.290750704968977,3.4303938177503532,0.9565076627057423,0.7280438876274432,0.7875413206361668,0.7874302595619556,30,True,False,7.879196053215884,12,0.4,70.22,1.7856333333333334,1.0,0.0,6.291,3.43,0.957,0.000393817750353076
